atlantic Standard Time,aST,169,0.569023569
atlas,atlas,9,1
atleast,atleast,1,1
atm,atm,10,1
atmosphere,atmosphere,3,1
ato,a,1,1
atom,atom,13,1
atomic,a,1,0.015151515
atomic,atomic,65,0.984848485
atomically,atomically,3,1
atomikos,atomikos,1,1
atomix,atomix,2,1
aton,aton,1,1
atributes,atributes,1,1
atrue,atrue,1,1
att,att,1,1
attach,a,3,0.030612245
attach,atch,1,0.010204082
attach,attach,94,0.959183673
attached,attached,44,1
attacher,attacher,1,1
attachment,attachment,57,0.95
attachment,attchment,3,0.05
attachments,attachments,10,1
attack,attack,3,1
attained,attained,1,1
attempt,attempt,42,1
attempted,a,1,0.111111111
attempted,attempted,8,0.888888889
attempting,attempting,3,1
attempts,attempts,6,1
attention,attention,6,1
attention Hang Up,ath,3,1
attenuation,attenuation,9,1
attestation,attestation,4,1
attibutes,attibutes,2,1
attr,attr,313,1
attrib,attrib,441,1
attribfv,attribfv,7,1
attribiv,attribiv,7,1
attribs,attribs,4,1
attribute,a,43,0.038914027
attribute,attr,311,0.281447964
attribute,aTTR,1,9.05E-04
attribute,attrib,207,0.187330317
attribute,attribute,543,0.491402715
attribute value,aV,6,1
attributed,attributed,1,1
attributes,a,9,0.022670025
attributes,atributes,1,0.002518892
attributes,attibutes,2,0.005037783
attributes,attr,2,0.005037783
attributes,attribs,4,0.010075567
attributes,attributes,313,0.788413098
attributes,attrs,66,0.166246851
attribution,attribution,1,1
attributions,attributions,1,0.5
attributions,attrs,1,0.5
attrs,attrs,77,1
auc,auc,2,1
auction,auction,4,1
auctions,auctions,6,1
aud,aud,5,1
audience,aud,3,0.214285714
audience,audience,11,0.785714286
audio,a,4,0.038461538
audio,au,1,0.009615385
audio,aud,2,0.019230769
audio,audio,97,0.932692308
audio Modem Riser,aMR,2,0.133333333
audio Modem Riser,amr,13,0.866666667
audio Video Interleave,aVI,12,1
audio Visual Connection,avc,4,1
audit,a,3,0.090909091
audit,audit,30,0.909090909
auditable,auditable,10,1
audited,audited,6,1
auditing,auditing,2,1
auditlog,auditlog,3,1
aug,aug,5,1
augmented,augmented,4,1
augmentor,augmentor,1,1
august,august,7,1
aurora,aurora,2,1
aut,aut,1,1
autelis,autelis,3,1
auth,auth,2864,1
authc,authc,2,1
authed,authed,4,1
authenticate,auth,12,0.184615385
authenticate,authenticate,53,0.815384615
authenticated,a,1,0.015625
authenticated,auth,2,0.03125
authenticated,authenticated,60,0.9375
authenticated,autheticated,1,0.015625
authenticates,authenticates,1,1
authentication,a,6,0.013953488
authentication,aUTH,6,0.013953488
authentication,auth,34,0.079069767
authentication,authc,2,0.004651163
authentication,authentication,292,0.679069767
authentication,authn,90,0.209302326
authentication Authorization and Accounting,aaa,9,1
authentication Entry Point,aEP,2,1
authenticator,a,1,0.00990099
authenticator,auth,1,0.00990099
authenticator,authenticator,51,0.504950495
authenticator,autheticator,4,0.03960396
authenticator,authn,44,0.435643564
authenticity Verification,aUX,2,1
autheticator,autheticator,4,1
authn,authn,169,1
author,a,5,0.227272727
author,aUT,1,0.045454545
author,author,16,0.727272727
authoring,authoring,1,1
authorised,authorised,1,1
authorities,authorities,22,1
authority,a,1,0.015625
authority,authority,63,0.984375
authorization,a,11,0.044
authorization,auth,2,0.008
authorization,authn,1,0.004
authorization,authorization,207,0.828
authorization,authz,29,0.116
authorizations,auth,2,0.142857143
authorizations,authorizations,4,0.285714286
authorizations,auths,8,0.571428571
authorize,auth,2281,0.963260135
authorize,authorize,87,0.036739865
authorized,auth,1,0.022222222
authorized,authed,4,0.088888889
authorized,authorized,40,0.888888889
authorizer,authz,1,1
authorizes,authorizes,1,1
authors,a,9,0.529411765
authors,authors,8,0.470588235
auths,auths,10,1
authz,authz,63,1
authzid,authzid,2,1
auto,a,34,0.105919003
auto,auto,287,0.894080997
auto focus,af,2,1
auto Proxy Creator,apc,1,1
auto Scaling Group,aSG,4,1
auto Scaling Groups,asg,3,1
auto white balance,awb,1,1
autobahn,autobahn,2,1
autoboxed,autoboxed,1,1
autocommit,autocommit,2,1
autocomplete,autocomplete,5,1
autoconfigured,autoconfigured,6,1
autocrypt,autocrypt,2,1
autodetect,autodetect,4,1
autodiscovery,autodiscovery,1,1
autofill,autofill,4,1
autogenerate,autogenerate,1,1
autogenerated,autogenerated,1,1
autoincrement,autoincrement,2,1
autojoin,autojoin,1,1
automated Identification System,ais,2,1
automatic,automatic,10,1
automatic Calling Unit,acu,1,1
automatic File Distribution,aFD,1,1
automatic Speech Recognition,asr,2,0.4
automatic Speech Recognition,aSR,3,0.6
automatic Switching And Processing,aSAP,3,0.75
automatic Switching And Processing,asap,1,0.25
automatic Voice Recognition,avr,1,1
automatically,a,1,0.017241379
automatically,automatically,57,0.982758621
automation,automation,2,1
automaton,automaton,1,1
automorphic,automorphic,1,1
automotive,automotive,1,1
autonomous System Number,asn,30,0.652173913
autonomous System Number,aSN,16,0.347826087
autoplay,autoplay,1,1
autorecovery,autorecovery,4,1
autosave,autosave,2,1
autoscaler,autoscaler,9,1
autotoggle,autotoggle,1,1
autoupdate,autoupdate,1,1
autowirable,autowirable,1,1
autowire,autowire,15,1
autowired,autowired,24,1
autowiring,autowiring,11,1
autowrap,autowrap,1,1
autumn,autumn,9,1
aux,aux,64,1
auxiliary,a,1,0.007518797
auxiliary,al,58,0.436090226
auxiliary,aux,49,0.368421053
auxiliary,auxiliary,25,0.187969925
auxiliary carry Flag,af,9,0.5625
auxiliary carry Flag,aF,7,0.4375
av,av,20,1
avail,avail,4,1
availability,availability,17,1
availabilty,availabilty,1,1
available,a,10,0.017035775
available,al,96,0.163543441
available,available,464,0.790459966
available,avl,17,0.028960818
avaliable,avaliable,1,1
avatar,a,3,0.076923077
avatar,avatar,36,0.923076923
avatars,avatars,1,1
avc,avc,8,1
average,average,48,0.113744076
average,avg,373,0.883886256
average,aVG,1,0.002369668
averager,averager,2,1
averages,averages,2,1
averaging,averaging,1,1
avg,avg,382,1
avi,avi,12,1
aviator,aviator,1,1
avl,avl,23,1
avm,avm,15,1
avoid,avoid,7,1
avoided,avoided,2,1
avr,avr,1,1
avro,avro,55,1
aw,a,2,1
await,await,57,1
awaitable,awaitable,2,1
awaiting,awaiting,1,1
awake,awake,2,1
aware,a,4,0.068965517
aware,aware,54,0.931034483
awareness,awareness,4,1
away,a,1,0.111111111
away,away,8,0.888888889
awb,awb,8,1
awful,awful,2,1
awg,awg,2,1
awith,awith,13,1
aws,aws,297,1
awt,awt,37,1
ax,a,2,0.5
ax,ax,2,0.5
axe,axe,1,1
axes,axes,1,1
axiomatic,axiomatic,1,1
axis,a,4,0.083333333
axis,axis,44,0.916666667
axis aligned bounding box,aABB,1,1
axis Aligned Bounding Box,aabb,1,1
axon,axon,2,1
ay,a,1,1
aysnc,aysnc,1,1
az,az,4,1
azimuth,azimuth,2,1
azkaban,azkaban,3,1
azul,azul,1,1
azure,azure,59,1
b,b,1208,1
ba,ba,8,1
baby,baby,1,1
back,back,156,1
backchannel,backchannel,4,1
backed,b,9,0.25
backed,backed,27,0.75
backend,backend,62,1
backfill,backfill,5,1
background,background,224,0.697819315
background,bg,97,0.302180685
background Color,bgcolor,1,1
background Foreground,bf,22,0.611111111
background Foreground,bF,14,0.388888889
backgroundd,backgroundd,1,1
backing,backing,7,1
backlog,backlog,1,1
backoff,backoff,40,1
backpressure,backpressure,4,1
backpressured,backpressured,4,1
backreferencing,backreferencing,2,1
backslash,b,6,0.25
backslash,backslash,18,0.75
backslashes,backslashes,2,1
backspace,backspace,1,0.024390244
backspace,bs,37,0.902439024
backspace,bS,3,0.073170732
backtick,backtick,1,1
backticks,backticks,2,1
backtracking,backtracking,2,1
backup,backup,172,0.93989071
backup,bak,7,0.038251366
backup,bK,4,0.021857923
backups,backups,2,1
backus Naur Form,bnf,1,1
backward,b,9,0.409090909
backward,backward,9,0.409090909
backward,bwd,4,0.181818182
backwards,b,13,0.8125
backwards,backwards,3,0.1875
bad,b,2,0.007662835
bad,bad,259,0.992337165
bad Register,br,13,0.866666667
bad Register,bR,2,0.133333333
badge,badge,7,1
badly,badly,7,1
baeldung,baeldung,5,1
baf,baf,23,1
bag,bag,14,1
baggage,baggage,2,1
baghdad Local Time,blt,1,1
baidu,baidu,2,1
bail,bail,1,1
bails,bails,6,1
bais,bais,1,1
bak,bak,8,1
bal,bal,52,1
bala,bala,5,1
balance,bal,41,0.539473684
balance,balance,35,0.460526316
balanced,balanced,10,1
balancer,balancer,39,1
balancerop,balancerop,2,1
balancers,balancers,3,1
balances,balances,3,1
balancing,balancing,48,1
ball,ball,1,1
ballerina,b,2,0.058823529
ballerina,ballerina,32,0.941176471
ballerinax,ballerinax,1,1
balnk,balnk,2,1
ban,ban,1,1
banana,banana,2,1
band,b,1,0.027777778
band,band,35,0.972222222
bands,bands,4,1
bandwidth,bw,6,1
bang,bang,4,1
bank,bank,2,1
bank Identifier Code,bic,1,1
banks,banks,5,1
banned,banned,6,1
banner,banner,9,1
banners,banners,1,1
bans,bans,3,1
baos,baos,1,1
bar,b,13,0.122641509
bar,bar,93,0.877358491
barcode,b,1,1
bare,bare,11,1
barometer,barometer,2,1
barrier,barrier,4,1
bars,bars,4,1
base,b,16,0.010396361
base,base,1523,0.989603639
base Pointer,bp,6,0.4
base Pointer,bP,9,0.6
base Video Handler,bvh,13,1
baseband,baseband,6,1
baseboard,baseboard,1,1
based,b,14,0.052830189
based,based,251,0.947169811
basedir,basedir,1,1
baseimage,baseimage,1,1
baseline,baseline,15,1
basename,basename,1,1
basenames,basenames,1,1
bases,bases,1,0.5
bases,bs,1,0.5
basic,b,7,0.018372703
basic,basic,374,0.981627297
basic Bean,bb,2,1
basic Building Blocks,bbb,6,1
basic Encoding Rules,ber,2,0.074074074
basic Encoding Rules,bER,25,0.925925926
basic Storage Module,bsm,6,1
basiclan,basiclan,1,1
basicresp,basicresp,3,1
basics,basics,12,1
basis,basis,9,1
batch,b,1,0.001855288
batch,batch,538,0.998144712
batch Job,bj,1,1
batched,batched,8,1
batches,batches,12,1
batching,batching,4,1
batchlog,batchlog,4,1
batik,batik,4,1
batis,batis,23,1
battery,battery,13,1
baud,baud,1,1
baudrate,baudrate,1,1
bb,bb,38,1
bbap,bbap,1,1
bbbbb,bbbbb,1,1
bbkv,bbkv,1,1
bbox,bbox,21,1
bc,bc,8,1
bcc,bcc,13,1
bcd,bC,1,0.043478261
bcd,bcd,22,0.956521739
bci,bci,28,1
bcp,bcp,8,1
bcrypt,bcrypt,4,1
bd,bd,14,1
bdb,bdb,1,1
bde,bde,2,1
be,b,12,0.014906832
be,be,793,0.985093168
be an,ba,2,1
bea,bea,1,1
beacon,beacon,2,1
beacons,beacons,1,1
beam,beam,61,1
beamer,beamer,1,1
bean,b,48,0.054054054
bean,bean,840,0.945945946
beans,b,1,0.008695652
beans,beans,113,0.982608696
beans,bs,1,0.008695652
bearer,bearer,39,1
bearing,bearing,1,1
beat,beat,9,1
beating,beating,1,1
beauty,beauty,12,1
beaver,beaver,2,1
bebom,bebom,1,1
became,became,2,1
because,because,37,1
become,become,3,1
becomes,becomes,25,1
bed,bed,2,1
bedrock,bedrock,3,1
bee,bee,4,1
been,been,59,1
befor,befor,6,1
before,b,5,0.009689922
before,before,511,0.990310078
before this call,bTC,1,1
began,began,4,1
begin,b,7,0.061403509
begin,begin,107,0.938596491
beginning,beginning,18,1
beginning of line,bOL,1,0.25
beginning of line,bol,3,0.75
beginning Of Message,bom,83,0.76146789
beginning Of Message,bOM,26,0.23853211
begins,begins,3,1
behave,behave,3,1
behaves,behaves,2,1
behavior,behavior,62,1
behaviors,behaviors,2,1
behaviour,behaviour,9,1
behaviours,behaviours,1,1
behind,behind,17,1
being,being,26,1
beings,b,1,1
bell Atlantic,bA,2,0.5
bell Atlantic,ba,2,0.5
belly,belly,9,1
belong,belong,3,1
belonging,belonging,2,1
belongs,belongs,9,1
below,below,45,1
bench,bench,28,1
benchmark,benchmark,113,1
benefit,benefit,1,1
benign,benign,1,1
ber,ber,26,1
berkeley,berkeley,4,1
berkely Software Standard Distribution,bSD,16,0.444444444
berkely Software Standard Distribution,bsd,20,0.555555556
berlin,berlin,2,1
bernoulli,bernoulli,1,1
bert,bert,54,1
beside,beside,1,1
best,best,24,1
best Current Practice,bCP,3,0.214285714
best Current Practice,bcp,11,0.785714286
beta,beta,118,1
better,better,27,1
between,b,3,0.025423729
between,between,115,0.974576271
betweeness,betweeness,1,1
betweenness,betweeness,1,1
beyond,beyond,7,1
bezier,bezier,4,1
bf,bf,24,1
bfalse,bfalse,1,1
bfgs,bfgs,1,1
bfiles,bfiles,3,1
bfp,bfp,3,1
bfprt,bfprt,3,1
bfs,bfs,6,1
bg,bg,108,1
bgcolor,bgcolor,1,1
bgr,bgr,1,1
bi,b,1,0.034482759
bi,bi,28,0.965517241
bi Directional,bidi,46,1
bias,bias,4,1
biased,biased,1,1
biases,biases,1,1
bib,bib,18,1
bibliographical,bibliographical,1,1
bibtex,bibtex,4,1
bid,bid,12,1
bidi,bidi,55,1
biding,biding,1,1
bidirectional,bidi,8,0.5
bidirectional,bidirectional,7,0.4375
bidirectional,bidrectional,1,0.0625
bidrectional,bidrectional,1,1
bids,bids,1,1
big,b,265,0.430194805
big,big,351,0.569805195
big Decimal,bD,1,0.166666667
big Decimal,bd,5,0.833333333
big Query,bq,2,1
bigger,bigger,23,1
biggest,biggest,3,1
bigint,bigint,7,1
bil,bil,1,1
bilateral,bilateral,3,1
bill,bill,3,1
billed,billed,1,1
billing,billing,22,1
bimap,bimap,3,1
bin,bin,34,1
binance,binance,4,1
binaries,binaries,6,1
binary,b,6,0.013605442
binary,binary,435,0.986394558
binary Coded Decimal,bcd,1,1
binary Grammar,bG,2,1
binary Output,bo,161,0.981707317
binary Output,bO,3,0.018292683
binary search tree,bST,1,1
binary To ASCII,btoa,2,1
bind,bind,321,1
bindable,bindable,2,1
binder,binder,46,1
binders,binders,1,1
bindgen,bindgen,4,1
binding,b,6,0.014051522
binding,bg,1,0.00234192
binding,binding,420,0.983606557
bindings,b,5,0.172413793
bindings,bindings,24,0.827586207
binds,binds,14,1
bing,bing,5,1
binlog,binlog,17,1
binning,binning,2,1
binomial,binomial,19,1
binop,binop,295,1
bins,bins,4,1
bio,bio,59,1
bIO new,bN,20,1
bioconductor,bioconductor,2,1
biomes,biomes,2,1
biometric,biometric,3,1
biometrics,biometrics,1,1
biometry,biometry,4,1
bios,bios,2,1
bip,bip,11,1
bipartite,bipartite,1,1
biq,biq,2,1
bir,bir,7,1
bird,bird,1,1
birth,b,1,1
bisect,bisect,2,1
bit,bit,249,1
bit Error Rate Test Tester,bert,52,1
bit Line,bL,3,0.157894737
bit Line,bl,16,0.842105263
bit Scan Forward,bsf,1,0.111111111
bit Scan Forward,bSF,8,0.888888889
bit Scan Reverse,bsr,1,1
bit Test and Complement,bTC,148,0.736318408
bit Test and Complement,btc,53,0.263681592
bitbucket,bitbucket,22,1
bitcoin,bitcoin,14,1
bitcoinde,bitcoinde,1,1
bitcoinium,bitcoinium,1,1
bitfinex,bitfinex,9,1
bitflyer,bitflyer,1,1
bitmap,bimap,3,0.013157895
bitmap,bitmap,149,0.653508772
bitmap,bMP,37,0.162280702
bitmap,bmp,38,0.166666667
bitmap,bmps,1,0.004385965
bitmaps,bitmaps,13,0.928571429
bitmaps,bmps,1,0.071428571
bitmask,bitmask,3,1
bitrate,bitrate,9,1
bits,b,23,0.074433657
bits,bits,286,0.925566343
bitset,bitset,3,1
bitso,bitso,1,1
bitstamp,bitstamp,1,1
bittrex,bittrex,1,1
bitwise,bitwise,21,1
bity,bity,1,1
bix,bix,1,1
biz,biz,12,1
bj,bj,1,1
bjsr,bjsr,1,1
bk,bk,4,1
bl,bl,29,1
black,black,19,1
blackbox,blackbox,6,1
blacklist,blacklist,12,1
blacklisted,blacklisted,9,1
blake,blake,1,1
blame,blame,4,1
blance,blance,4,1
blank,b,5,0.047169811
blank,blank,101,0.952830189
blanket,blanket,1,1
blanks,blanks,5,1
ble,ble,73,1
bleeding,b,2,0.5
bleeding,bleeding,2,0.5
blend,blend,122,1
blending,blending,1,1
bleutrade,bleutrade,5,1
blind Carbon Copy,bcc,11,0.785714286
blind Carbon Copy,bCC,3,0.214285714
bline,bline,1,1
bliptv,bliptv,1,1
blit,blit,16,1
blittable,blittable,1,1
blk,blk,8,1
blkio,blkio,1,1
blo,blo,95,1
bloat,bloat,2,1
blob,bLO,19,0.243589744
blob,blob,59,0.756410256
blobs,bLO,1,0.1
blobs,blobs,9,0.9
block,b,2,0.00390625
block,blk,7,0.013671875
block,block,503,0.982421875
blockchain,blockchain,1,1
blocked,blocked,29,1
blocker,b,1,1
blockers,blockers,2,1
blocking,blocking,90,1
blockiv,blockiv,5,1
blocklist,blocklist,3,1
blocklists,blocklists,2,1
blockomment,blockomment,1,1
blocks,blocks,40,1
blocksize,blocksize,1,1
blog,blog,5,1
blogdown,blogdown,1,1
blogger,blogger,1,1
bloom,bloom,33,1
bloomfilter,bloomfilter,4,1
blowfish,blowfish,4,1
blown,blown,2,1
blowup,blowup,2,1
blt,blt,1,1
blue,b,13,0.419354839
blue,blue,18,0.580645161
bluestein,bluestein,1,1
bluetooth,bluetooth,15,1
blur,bl,1,0.052631579
blur,blur,18,0.947368421
bmb,bmb,2,1
bmi,bmi,1,1
bmo,bmo,2,1
bmp,bmp,84,1
bmps,bmps,2,1
bmt,bmt,6,1
bn,bn,46,1
bnf,bnf,1,1
bo,bo,205,1
board,board,1,1
boat,boat,1,1
bob,bob,5,1
bodies,bodies,5,1
bodiless,bodiless,1,1
body,b,2,0.002699055
body,body,739,0.997300945
bogey,bogey,2,1
bogo,bogo,2,1
bogus,bogus,15,1
bokeh,bokeh,3,1
bol,bol,2,1
bold,bold,5,1
bolt,bolt,86,1
bolts,bolts,8,1
boltv,boltv,1,1
bom,bom,139,1
bomb,bomb,6,1
bond,bond,3,1
bone,bone,1,1
bonsai,bonsai,1,1
bonus,bonus,1,1
book,book,60,1
bookmark,bookmark,18,1
bookmarked,bookmarked,2,1
bookmarks,bookmarks,12,1
books,books,11,1
bookstore,bookstore,1,1
booktitle,booktitle,2,1
bool,b,7,0.066037736
bool,bool,99,0.933962264
boolan,boolan,2,1
boolean,b,96,0.177777778
boolean,bla,1,0.001851852
boolean,bo,1,0.001851852
boolean,bO,1,0.001851852
boolean,boolan,1,0.001851852
boolean,boolean,440,0.814814815
booleans,booleans,2,0.046511628
booleans,bs,41,0.953488372
booleanv,booleanv,8,1
bools,bools,6,1
boom,boom,1,1
boom Menu Button,bmb,1,1
boost,boost,12,1
boosting,boosting,1,1
boostrap,boostrap,16,1
boot,b,1,0.014492754
boot,boot,68,0.985507246
bootloader,bootloader,3,1
bootstrap,boostrap,4,0.032258065
bootstrap,bootstrap,120,0.967741935
bootstrapper,bootstrapper,4,1
border,border,20,1
bordered,bordered,1,1
borderless,borderless,1,1
boring,boring,1,1
borland Database Engine,bDE,2,1
born,born,1,1
borning,borning,2,1
borrow,borrow,12,1
borrowing,borrowing,3,1
bos,bos,6,1
bosh,bosh,2,1
boss,boss,37,1
bot,bot,3,1
both,b,9,0.029508197
both,both,296,0.970491803
bothd,bothd,1,1
boths,boths,4,1
bots,bots,1,1
bottle,bottle,1,1
bottom,bottom,46,1
bottom left,bl,2,1
bottom right,br,2,1
bottommost,bottommost,3,1
bounce,bounce,4,1
bouncy,b,4,0.25
bouncy,bouncy,12,0.75
bouncy Castle,bc,4,1
bound,b,17,0.08994709
bound,bound,172,0.91005291
boundaries,boundaries,6,1
boundary,b,3,0.032258065
boundary,boundary,90,0.967741935
bounded,bounded,48,0.979591837
bounded,bouned,1,0.020408163
boundedness,boundedness,4,1
bounding,b,12,0.363636364
bounding,bounding,21,0.636363636
bounds,b,5,0.028248588
bounds,bounds,172,0.971751412
bouned,bouned,1,1
bow,bow,1,1
box,b,12,0.070588235
box,box,158,0.929411765
boxed,boxed,22,1
boxes,boxes,23,1
boxing,boxing,2,1
bp,bp,18,1
bpm,bpm,16,1
bpmn,bpmn,58,1
bps,bps,9,1
bq,bq,4,1
bqsa,bqsa,2,1
br,br,12,1
brace,b,1,0.017857143
brace,brace,55,0.982142857
braced,braced,3,1
braces,braces,11,1
bracket,bracket,46,0.978723404
bracket,braket,1,0.021276596
bracketed,bracketed,4,1
bracketing,bracketing,5,1
brackets,b,6,0.088235294
brackets,brackets,62,0.911764706
brain,brain,359,1
brain Response Interface,bri,4,1
brainpool,brainpool,22,1
braket,braket,2,1
branch,b,4,0.027777778
branch,branch,140,0.972222222
branch if Less or Equal,ble,45,0.692307692
branch if Less or Equal,bLE,20,0.307692308
branch if Minus,bMI,1,1
branch Unit,bu,1,0.25
branch Unit,bU,3,0.75
branches,branches,15,1
brand,brand,3,1
brands,brands,1,1
breached,breached,1,1
breadcrumb,breadcrumb,1,1
breadth,b,1,0.5
breadth,breadth,1,0.5
breadth First Search,bfs,3,0.6
breadth First Search,bFS,2,0.4
breadth first search,bfs,5,1
breadth Firsts,bfs,6,1
break,b,4,0.068965517
break,break,52,0.896551724
break,brk,2,0.034482759
breakdown,breakdown,3,1
breaker,breaker,42,1
breakers,breakers,3,1
breaking,b,4,0.166666667
breaking,breaking,20,0.833333333
breakpad,breakpad,1,1
breakpoint,breakpoint,33,1
breakpoints,breakpoints,1,1
breaks,breaks,11,1
breath first search,bFS,2,1
breed,breed,1,1
brew,brew,1,1
bri,bri,4,1
brick,brick,8,1
brickd,brickd,1,1
bricklet,bricklet,76,1
bridge,bridge,59,1
bridged,bridged,1,1
brief,b,2,0.4
brief,brief,3,0.6
bright,bg,4,0.8
bright,bright,1,0.2
brightness,brightness,6,1
bring,bring,1,1
brite,brite,1,1
british Summer Time,bst,2,0.040816327
british Summer Time,bST,47,0.959183673
brk,brk,2,1
broacast,broacast,1,1
broad,broad,6,1
broadcast,broadcast,49,1
broadcaster,b,1,0.071428571
broadcaster,broadcaster,13,0.928571429
broadcasting,bcast,1,1
broadcasts,broacast,1,1
broadphase,broadphase,3,1
brock,brock,1,1
broken,broken,35,1
broker,broker,103,1
brokered,brokered,10,1
